"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","Delete an order successfully","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","8","Retrieve an order by its ID","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","18","Update order status to different states","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","2","Create order with missing fields - expect 422 error","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","19","Create a new order successfully","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","3","Retrieve all orders successfully","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","10","Update an order's status to Shipped","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","10","Update order status to different states","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","4","Update a non-existent order - expect 404 error","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
"","11","Update order status to different states","tests","Sat Apr 19 21:10:54 UTC 2025","passed","Sat Apr 19 21:10:54 UTC 2025","","test_orders","",""
